70.0,71.22448979591837,72.44897959183673,73.67346938775509,74.89795918367346,76.12244897959182,77.3469387755102,78.57142857142857,79.79591836734694,81.0204081632653,82.24489795918367,83.46938775510205,84.6938775510204,85.91836734693878,87.14285714285714,88.3673469387755,89.59183673469387,90.81632653061224,92.0408163265306,93.26530612244898,94.48979591836735,95.71428571428571,96.93877551020408,98.16326530612245,99.38775510204081,100.61224489795917,101.83673469387755,103.0612244897959,104.28571428571428,105.51020408163265,106.73469387755101,107.9591836734694,109.18367346938776,110.40816326530611,111.6326530612245,112.85714285714286,114.08163265306123,115.3061224489796,116.53061224489795,117.75510204081634,118.9795918367347,120.20408163265306,121.42857142857144,122.6530612244898,123.87755102040816,125.10204081632654,126.32653061224491,127.55102040816327,128.77551020408166,130.0
30.291882147899074,29.073027423643044,27.854493787457773,26.6364483718446,25.41913260051028,24.20288899940613,22.9881948794193,21.775703263340553,20.56629123891361,19.36111519301033,18.1616712864249,16.969858393138715,15.788039457868408,14.619095778584397,13.46646736653393,12.33417156528596,11.226791705854975,10.149427961732822,9.107604023203464,8.107125906494309,7.153893131992383,6.253667453935728,5.411809917378849,4.63300263592587,3.9209764960426963,3.2782690833515553,2.7060376440255225,2.203949222375732,1.77016404642009,1.4014191363447568,1.0932080123359753,0.840040887471084,0.6357597984793808,0.473876653539533,0.3479005362188012,0.25162420531447466,0.17934779181961072,0.12602839922962408,0.08735532440344145,0.059759770279247636,0.040373818155062365,0.026955685748036466,0.017797440070792304,0.011628414936749727,0.007523760977962147,0.004823778441559126,0.0030665404640267575,0.0019340490785345135,0.0012107641002445195,0.0007526498227993883
30.4443965007634,29.231119122456814,28.019212297850746,26.809126200929242,25.601431823897443,24.39684449297017,23.196249395290433,22.000728367600644,20.811587011767557,19.630380968275677,18.458939802983302,17.299386640670395,16.154151469169722,15.025975869885526,13.917906837509204,12.833277431141308,11.775672280759755,10.748876449435615,9.756806846136167,8.803426320783673,7.892641729124825,7.02818857084517,6.213506210329235,5.451609093713776,4.744960647430073,4.095357523071222,3.503832376475518,2.9705832759283566,2.4949369793399576,2.0753515967958824,1.7094615400436461,1.3941642629483397,1.1257444008622026,0.9000270053790955,0.7125482915134249,0.5587303484465269,0.4340461172879749,0.3341627324362897,0.25505471049954564,0.1930827276088266,0.14503798214247443,0.1081556447772958,0.0801032049645438,0.05895053860721228,0.043128433628690906,0.0313814574267364,0.02271979730544893,0.01637335658130278,0.011750153654864783,0.008400061278598058
30.609338286788592,29.40442277037327,28.20221760840444,27.003378049772696,25.80868316152345,24.619050595404275,23.435551189840734,22.259422798373553,21.092082661117804,19.935137612426647,18.790391308757986,17.659847564680195,16.54570887348145,15.45036920864286,14.376400234100398,13.326530142053102,12.30361450635201,11.310598767601222,10.3504722499369,9.426213964721363,8.540730882329761,7.696789830891807,6.8969446947498705,6.143461124443661,5.438241512829983,4.782753504002183,4.17796574242841,3.6242948892281057,3.1215680569810234,2.6690046384394397,2.265220901571421,1.9082595779042697,1.595644932624001,1.3244615576891803,1.091452645465673,0.8931312250654458,0.7258962839603107,0.5861452490594347,0.4703750936213803,0.3752661789238059,0.2977453962269069,0.23502772019106194,0.18463746869520925,0.14441211236261736,0.11249231439731999,0.08730208669747283,0.06752268556411956,0.05206332388208387,0.04003110813108987,0.03070193753857215
30.787793217364555,29.592979025579076,28.4021371107881,27.216032069120963,26.035538785738087,24.861650868436396,23.695488321303433,22.53830408496001,21.391489022239742,20.25657495848089,19.13523536201164,18.02928320854857,16.940665583849732,15.871454615375095,14.823834353261303,13.800083266759854,12.802552104705056,11.833636974766065,10.89574761660924,9.991270988340208,9.122530460099561,8.29174110754701,7.500961818011362,6.752045170178623,6.046586332403499,5.385872548071539,4.770835138111153,4.202006340895619,3.679483692050862,3.202904940790891,2.771436577995951,2.3837787590497492,2.0381886035649672,1.7325224925850087,1.4642961642382368,1.230759413653306,1.0289804408379024,0.8559337689208493,0.7085854361895955,0.5839698721372892,0.4792542898892084,0.3917882110240434,0.3191375119458533,0.2591038570979643,0.20973141147788313,0.16930327999527406,0.13633027099858835,0.10953443564491004,0.08782950899998307,0.07029997101628767
30.977878798789543,29.79392395270047,28.615001505466164,27.441920361854248,26.27558310621137,25.116990618653038,23.967245880156987,22.827556755490846,21.699237496608966,20.583708741501113,19.482495790778493,18.3972249202042,17.329617491008722,16.2814816471654,15.254701408005587,14.251222982435204,13.273038166093077,12.322164729819333,11.400623755929487,10.510413932038576,9.653482878395822,8.831695664373212,8.046800764432408,7.300393825345427,6.593879782789409,5.928434094122994,5.304964159477227,4.7240723908047135,4.186022839507765,3.6907137462937833,3.237658719739245,2.8259793311405543,2.4544115774731443,2.1213278113623186,1.8247743865123567,1.5625235972608411,1.3321368170967942,1.1310344271076997,0.9565674624542975,0.8060860130612415,0.6770002131609476,0.5668309086016458,0.4732485047994712,0.3940998068019826,0.32742369071189936,0.2714571212673752,0.22463336703498096,0.1855743268317695,0.15307875192112827,0.12610790786979933
31.176910595244607,30.003937345196977,28.83684402727061,27.676445598061967,26.523635496492084,25.379388069454365,24.244760290238965,23.120892656347603,22.009009108153922,20.910415829866245,19.82649881227859,18.75872004293908,17.708612185080085,16.677771622598137,15.667849759764222,14.680542467415572,13.717577576161121,12.780700331913682,11.871656740575684,10.992174737078274,10.143943126509594,9.328588266203734,8.547648491962201,7.802546352039131,7.094558820031655,6.424785834813808,5.794117781479225,5.203202892536618,4.652416002707527,4.141830585531202,3.671196440627988,3.2399256516968604,2.847089348981814,2.4914272722666917,2.1713711184337128,1.885081280064381,1.6304950763693205,1.4053832531039507,1.207410666055677,1.034196827067406,0.8833723823765051,0.7526284632513249,0.6397569688846547,0.5426809771840437,0.45947545181305993,0.38837912635614535,0.3277988779758887,0.2763080860589554,0.23264046553874468,0.19568073460410584
31.38233711150271,30.220105992259693,29.06441591943801,27.91606678013455,26.775924222465143,25.64492084840615,24.524056831663476,23.414399902884494,22.31708460555812,21.233310732330235,20.164340870740446,19.111496981056852,18.076155920045267,17.05974383054159,16.063729321809785,15.089615360617008,14.138929786372646,13.213214359045446,12.314012239568818,11.442853787297059,10.601240543869464,9.790627264253862,9.012401860472604,8.267863154385044,7.558196413204696,6.884446787998926,6.247491011179111,5.648008045422354,5.086449806833333,4.563013571302792,4.077618136268474,3.629886134521895,3.2191349495459534,2.844378350836613,2.5043402079206585,2.1974805148278045,1.9220326383765647,1.676049446900056,1.4574550377641124,1.2640983421678422,1.0938049952643818,0.9444244374809672,0.8138700873169202,0.7001513971371645,0.6013975002251526,0.5158728690473469,0.441985886949541,0.3782914966266856,0.3234891684983357,0.276417382355287
31.59202044539533,30.440103783422003,29.29523623947004,28.158191641058206,27.029799270230175,25.910944377661014,24.802568245200735,23.70566776928488,22.621294508577094,21.550553135170208,20.49459924430099,19.45463647625786,18.43191289361086,17.427716555085407,16.4433702268742,15.480225162231513,14.53965386455808,13.623041732556354,12.731777465228125,11.867242077361205,11.030796347460926,10.22376649736429,9.447427893981123,8.702986580800578,7.991558508216882,7.314146458434748,6.671614871312378,6.064663082810884,5.49379788311699,4.959306756553802,4.461233615717994,3.9993591906283843,3.5731883647068985,3.181946558798193,2.82458669710312,2.4998073739245577,2.2060817042689074,1.9416951878192212,1.704789969879253,1.4934123244263264,1.305560095531479,1.1392271825633857,0.9924428198085897,0.8633042176675609,0.7500019429715288,0.6508381048394546,0.5642379194230964,0.48875554078044253,0.4230751887734583,0.3660086179702011
31.80426222304313,30.662146382904417,29.527465409779495,28.400961931731036,27.283425778249505,26.175694138011245,25.0786513709798,23.99322846220127,22.920402086486096,21.861193242913593,20.8166654279112,19.787922316882362,18.776104913776283,17.78238812048279,16.807976672367733,15.854100373113512,14.922008541400485,14.012963558350306,13.128233377463728,12.26908282643521,11.436763496305353,10.632501985321575,9.857486251025959,9.112849835560095,8.399653781727293,7.718866169452896,7.071339390508474,6.45778555345602,5.878750767463974,5.334589468648014,4.82544037362524,4.3512059914536385,3.9115377986445425,3.5058290885866334,3.133217087964962,2.7925951956925203,2.4826352332283697,2.201818558922905,1.9484739856582614,1.720819820748328,1.5170071189940422,1.3351614087942647,1.1734206371551537,1.0299677513356698,0.9030570531694619,0.7910341129968623,0.6923495431397015,0.6055672797087914,0.5293682141874124,0.46255008083812243
